Date,ABEV,AC,AMXB,AXIA3,BAP,BBAS3,BBD,BIMBOA,BSAC,CEMEXCPO,CENCOSUD,CIB,FALABELLA,FEMSAUBD,GCARSOA1,GFNORTEO,GGB,GMEXICOB,ISA,ITSA4,ITUB,PAC,PBR,PBR-A,RENT3,SBSP3,SCCO,SQM,VALE,VIV,WALMEX,WEGE3,Median,label_ABEV,label_AC,label_AMXB,label_AXIA3,label_BAP,label_BBAS3,label_BBD,label_BIMBOA,label_BSAC,label_CEMEXCPO,label_CENCOSUD,label_CIB,label_FALABELLA,label_FEMSAUBD,label_GCARSOA1,label_GFNORTEO,label_GGB,label_GMEXICOB,label_ISA,label_ITSA4,label_ITUB,label_PAC,label_PBR,label_PBR-A,label_RENT3,label_SBSP3,label_SCCO,label_SQM,label_VALE,label_VIV,label_WALMEX,label_WEGE3
2006-03-15,0.030617716376459825,0.0,0.014633893515743068,0.015604331061493726,-0.005628805409609083,0.006564213789110873,0.02182771748696366,-0.004425884658270762,0.014362553276999979,0.04207765043253264,-0.0044425827345939695,0.016158252751497404,-0.009229851666516353,0.05751980250289579,0.0,0.003274716156876689,0.03808735991685008,-0.004411242185263564,0.01736180313640423,-0.0031812487708016146,0.015151330157725962,0.04723141547143683,0.024674490535653293,0.026652049340371242,0.0,0.002989185597676025,-0.00024573800407801105,0.013043369276943828,0.021975823095573555,0.024989692231848215,-0.0030717752151875333,0.0,0.013702961276971903,1,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0
2006-03-16,-0.002652900111362544,0.0,0.0016026481045166019,0.014499017208916998,0.003396210174228864,0.00017121742387615768,0.0059604029770539135,0.014170357854106141,-0.017256466545489624,0.03387075777136239,0.004303003941660055,0.005100688621238136,0.01114015901439136,0.016034214621819975,0.0,0.015095904899775414,-0.0016308185596840552,0.0006818165333255521,0.006825391136861425,0.026595925591651914,-0.0012188146391450827,0.016796183080088012,-0.0016568597887679504,-0.011006377241699505,0.0,-0.002317453832966332,0.00012262810186070006,-0.001009721294686905,-0.0024387138538669584,0.015034073729884856,0.016775508399751393,0.0,0.001142232318921077,0,0,1,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,1,0
2006-03-17,-0.023935967641733003,0.0,0.005866751466687914,0.023464014048558024,-0.00789764846253127,-0.00652005774663289,0.003457818954919478,0.03013706341956901,-0.0015762373954950615,-0.0001430292888225937,-0.001983961189803707,0.006268709594494659,-0.0019974082566915907,0.007529767255352704,0.0,-0.008440434121693041,-0.010208744324591845,0.03950878780959832,0.03389849545385548,0.004144267336078311,-0.005794247734607683,0.004894262415263473,-0.022017799582302655,-0.026853500142851927,-0.019178158266210055,0.008826480789809521,0.029199077357008107,-0.012719917313132045,-0.0017780535679670084,-0.02401906935299558,0.0037034958279333896,0.0,-7.151464441129685e-05,0,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,1
2006-03-20,0.005177506950799549,0.0,0.0009739529715591111,0.027303353937451647,-0.012888602870706256,-0.010363033937530686,-0.012057487631268904,-0.002127696692046932,-0.003156563553984193,0.006581650838382247,0.012482328846304513,-0.01928212498699855,-0.012265992101591072,0.015663503535246148,0.0,0.00445882936758335,-0.011138367684289219,0.009174309927484803,0.0,0.014448187940881096,-0.007362060963979511,0.009132677925313804,-0.007240835024142411,0.0,0.0,0.005855716307741288,-0.013231561902681599,0.013225109349680464,-0.00044497756610439865,-0.013945378365393224,0.012076251979418196,0.0,0.0,1,0,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0
2006-03-21,-0.015319105415953715,-0.06249990852706011,0.0,0.0002027187559290322,-0.013056523936707753,-0.029668071799263784,-0.03686173288125938,0.0,-0.025107434701878262,0.0,0.0038476882499196563,-0.006352308123497741,-0.0098040295865377,0.0,-0.05096911281673688,0.0,-0.038798242967625685,0.0,-0.003278786212467133,-0.038656310605165056,-0.02843000589423239,0.019607769993950086,-0.015499012224878261,-0.0208824668110541,-0.039105893117055146,0.011642054252557488,-0.02597266600817205,-0.013895005752989076,-0.016703732383691827,-0.020382713258199292,0.0,0.0,-0.013475764844848415,0,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,1
2006-03-22,0.004714225114939907,0.0,0.007423179674750147,0.043610475393632164,0.007781822540271266,0.03974781287754392,0.011637230135421506,-0.005330332950619909,0.007424427163496894,0.014356853661586122,0.0012516114781089271,0.014307790377295015,0.009241109336986186,-0.01884902053289772,0.0,0.01049198516390959,0.012152613296642967,0.004870903828664064,-0.011513141418257766,0.0465604177691652,0.03498722210169891,0.0059172281721173725,-0.01481615590234242,-0.007871171609643457,0.046511071828111206,0.0,0.012030397563868922,0.003586871831935179,0.0015858212923269832,0.028449848002386036,0.008286457976889094,0.0,0.00742380341912352,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,0,0,1,1,0
2006-03-23,-0.008280251354446655,0.0,-0.002631647699666173,0.020408313648469623,-0.005405365843840548,-0.04497451331061553,-0.019427777664069112,-0.020900557630009753,0.009212214694700016,-0.012752288536049927,0.003906331281235298,0.01200455286592561,0.033224239961861635,0.0027738976064783927,0.0,-0.033945324739701466,-0.007290135621810689,-0.04264923903073903,0.0016638216090067992,-0.037411928573400255,-0.02059016198284702,0.0,0.002232770405157014,-0.0011515752987163452,-0.002777440034468892,0.0028445916980435193,-0.023284141840315242,-0.0069772794450836395,-0.004975212995443012,-0.026011853425124243,-0.0262980778860743,0.0,-0.0038763265149559523,0,1,1,1,0,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1
2006-03-24,0.007792840886475139,0.0,-0.03430053682883005,-0.009523820986346743,0.003493833192782736,0.008694002806505674,-0.0013029287865666817,0.009578744482054313,0.005249040472405486,0.006813328911514649,0.015563831142526796,0.0023720689335167133,0.00012646533056703824,0.0002048657494166939,0.0,0.029350775199341372,0.010367295379786645,-0.009112635769294997,0.011628214738315323,-0.002101064963663246,0.013178225270425337,-0.04147067205861876,0.005275138809226032,0.008711367143233506,0.05013909512527248,-0.013731781473115934,-0.00501876805420276,0.0038559680470726665,0.029090509022591693,-0.02501073663682618,0.0010124718756332474,0.0,0.0029329510631497246,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0,0,0
2006-03-27,0.002209138490606888,0.0,0.0,-0.048077143515632526,0.007737035038329454,-0.04740544320529039,-0.021143516576107246,-0.031716048721012524,-0.012485940900441084,0.0025377290768864302,-0.008735727629887613,-0.021597412430361618,0.006329085788072231,0.01095977207137322,0.0,-0.010843294104197487,-0.013253515661336923,0.011239589449192122,-0.008210223979134623,-0.0021046410437555174,-0.03375608352095505,-0.05185619377826456,-0.005597796568798552,-0.008889820207296228,0.015915227101363616,0.033076439240515176,0.021437469427020073,-0.015365050638130873,0.012367739877065409,0.050434756912893564,-0.018887209353831924,0.0,-0.0038512188062770347,1,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,0,1
2006-03-28,-0.03141334462347756,0.0,0.0,-0.060605807882841534,-0.0007676965888439025,-0.06503269155335667,-0.05679948699298165,-0.008958526017762147,0.0018392657545467372,-0.03375045850461089,0.009431510312325031,0.02933191252508016,-0.008805012183535799,0.019858220155648976,0.0,-0.02801453381304242,-0.04852675403086637,-0.010104220705622224,-0.0016556379542597144,-0.0421945100381772,-0.05064117175388605,0.04822000447576125,-0.030256822565110864,-0.0392109572256647,-0.0339428328612007,-0.026955720413071593,-0.0018521394438235639,-0.014737554956462784,-0.017015730337078705,0.009106213517124928,-0.025781440180488446,0.0,-0.012420887831042504,0,1,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1
2006-03-29,0.0369841026610791,0.0,0.00819659266315731,0.06430114193601333,0.018824473259567265,0.024193430532705618,0.015831703724768387,0.005367292179975669,0.0016060169258804713,0.01673696446377715,0.01991118571188144,0.0035256318131049458,0.016497567001062974,0.0005958881548555617,0.0,0.020050122002072568,0.01593807666347624,0.025518734684946365,0.008291675767454043,0.023127655041849993,0.006077301666272961,0.00957055220345282,0.02938680896494783,0.0342761291520528,-0.0002700488440053883,0.034660140279431095,0.025974332379705034,0.00703866260603303,0.03284499329693369,-0.01230496084733712,0.013055563848763274,0.08666716380777961,0.016217821832269608,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1
2006-03-30,0.019204512149827213,0.0,0.0,-0.014952566379575538,-0.000754448422317644,0.0059051292202332295,0.0010307162276061987,0.008710100176754443,-0.00572728676190859,0.010878835592843306,-0.005106188350848306,0.012294452140946488,-0.0013732050610021362,-0.0071484801720101965,0.0,0.02129396387967364,-0.0017929390882025498,0.020570551387819602,-0.004933596678611818,0.0010772349830305838,0.00872439950973991,-0.02171238434692857,0.014567766208679833,0.01560270600722835,-0.0051363842039210406,0.02237449926104751,0.018685838349598693,0.006990247242458558,0.03695731701514582,0.033637370508714515,0.0038312027491409495,0.0,0.0024542188660857667,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,1,1,1,1,1,0
2006-03-31,0.010228768768803631,0.0,0.0027100131139219386,0.0,-0.0007547796051897704,0.08610620877933384,-0.0011139186755655395,-0.004735164765789945,0.00460834302795643,0.003964916668576679,0.007698214515503565,0.009254550227336011,0.009251098055063522,-0.0054998590608176245,0.0,0.03809107191037375,0.011226174683012236,0.005201433388605903,0.004958057735789501,0.004300406556970504,-0.009648014401123506,-0.0012502041989883583,0.003589648393600653,0.013839330668215855,0.0,0.04370839862438114,-0.00023654885505208778,-0.015184393931310436,0.0055949033919653335,-0.007633051691523396,-0.0020819206471097695,0.0,0.0031498307537612957,1,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0
2006-04-03,0.02851053031055306,0.0,0.032432434256806086,0.015384330896660803,0.001133203556192619,-0.006306546013538972,0.033139774166339286,0.01567298180995791,0.00894486637770675,0.007334048857118969,0.01108460684566781,0.02578782407317326,-0.00904265680487959,0.017093863996666903,0.0,0.019698729888824706,0.034191616569875904,0.034928967592368076,0.004958761139180812,0.05139209798565392,0.05111193299152239,-0.007824737763997058,0.031498921882450404,0.03018207609196466,-0.00271785823550863,0.04187748097533128,0.01325771626827299,-0.00969173035181714,0.015248281882511261,0.013360215652447271,0.030250774321772145,0.0,0.015316306389586032,1,0,1,1,0,0,1,1,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,1,0
2006-04-04,0.02461167957799071,0.0,-0.008376985600983322,0.015757666634782286,0.024141924618217958,-0.0063459178731203325,0.004042654317400141,0.03196477045619184,0.027506420194282066,0.023102990852627237,-0.007407396400956667,0.0033514521927204832,-0.015624687523321468,0.006722526281693675,0.0,-0.014772356196167125,0.03220249076514592,0.029374958110071958,0.008223742183880223,0.0183302543997097,0.011829279129518477,-0.00946406425249613,0.0015287799764014398,-0.0006776781455033465,-0.005449129435034505,-0.010062728865033455,0.016238083532735148,0.015124528584687269,-0.006494807601522545,0.004394719480348641,0.011474395153964867,0.0,0.004218686898874391,1,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0
2006-04-05,-0.010619736064980567,0.0,0.011087489455762878,0.051909470488028964,-0.005893207776651144,-0.03284728922551927,0.009396448279449965,-0.021361812569326788,-0.007300974765603874,0.020117725866909852,0.007462675395825125,-0.030344658890634535,0.0,-0.0033385605891892434,0.0,-0.016147861075512693,0.01289560227647768,0.0318759417786354,0.00815674297871527,-0.01800030424365129,0.012005453175417902,-0.012738530419552307,0.01888275619163382,0.016643770284220594,0.03835611532106742,-0.0035408562754851713,0.04609704838720741,0.007011688643415059,0.010214585314635372,-0.019490790273165914,0.004671517898847233,0.0,0.0023357589494236164,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,0
2006-04-06,0.009966664065834019,0.0,-0.007832777711389682,0.07770847327817476,0.01852539009230747,0.0037739362332451787,0.00026614919148615357,0.0027284965075899947,-0.004903089637768976,0.013281502172241444,-0.014814875350294021,0.0002868004394953605,0.015872693397815718,-0.012513873017929833,0.0,0.0,0.006981400571467011,0.013533309397772753,0.0,0.013238717526762978,0.0021854233978129134,0.00645128760482061,0.012207336520454026,0.008973746346280231,0.013192263693351247,-0.0040690139016292814,0.015055263575765254,0.0006963731709506149,0.007077571682094996,-0.008519279529198509,-0.008302863148817785,0.0,0.002456959952701454,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,0,0
2006-04-07,-0.00430188377094487,0.0,-0.03157886867082238,0.01754373258748254,0.0007274825197327583,0.026315691483914883,-0.017815028750269635,-0.014966024343787798,-0.007838754115198854,-0.010856767769740316,-0.0075187862825176754,-0.040757741172854134,0.0,-0.02364802813293443,0.0,-0.014458877073975418,-0.026101371824816644,-0.027575460226446746,-0.040453194910199164,-0.015075683949421492,-0.020560958751624447,0.0032051658071257094,-0.01600686564191467,-0.017547528250160482,-0.005208560947488228,0.007653594976449574,-0.02273467518754535,-0.017220628815454275,-0.022087857014525758,-0.005728842272776258,-0.01774961868283864,0.0,-0.014712450708881608,1,1,0,1,1,1,0,0,1,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1
2006-04-10,-0.024141968618951126,0.0,0.0016304602794714462,-0.07758623569771284,0.04543713113991621,-0.02930427637478461,-0.027341663633239977,-0.006629950511125249,-0.014672765425953527,0.00856651998955571,-0.004924142489956651,-0.012567100269002318,0.0,0.006029878275312761,0.0,-0.002775366428240278,0.005025332330886201,0.01044712918845514,0.0,-0.033672867422452346,-0.030852467385315108,-0.0063898510820504795,-0.009024996481619474,-0.006117311753852217,-0.005235447584001962,0.01267748764496468,0.012739578957347897,-0.017522375133595003,-0.009651273621394618,-0.007406970387064504,0.025912016301171237,0.0,-0.0050797950369793066,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1
2006-04-11,0.0,0.0,-0.01247979111500197,-0.013083972187218795,-0.04237578869096492,0.0,-0.010575374289664263,0.001668811549888849,-0.025200497899388274,-0.022826880949411765,-0.02931113429944343,0.00515152586677603,0.006250265224107654,-0.02072357907553568,0.0,-0.002385843023413492,0.010416659026252884,-0.009749024242940996,0.01180441785282782,-0.030623798688844017,-0.015425031229686748,-0.04437262193528557,0.00044962595609177036,-0.002585172723158058,-0.0026311626563533252,-0.023515288956775127,-0.02603378466723638,-0.011799524840900077,-0.007257067981340404,0.004975092835554529,0.009970248212752386,0.0,-0.0049441153188468645,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1
2006-04-12,-0.004687527285699655,0.037199164111604066,0.0,0.032196848664256095,0.031013387957800953,0.0018874353246105535,-0.004500318753585586,0.0038864707231149875,0.019976632215667367,-0.012223194350430844,0.0039216505474428676,0.02652932932942975,-0.012422593284332706,0.012759656657803431,0.0,0.031885112367894264,0.01814461290018876,0.014618455648975237,0.008333229627903282,0.0021784432109515084,-0.004666608914005499,-0.007739051039007849,-0.0006743243419022882,-0.00012267383469644066,-0.002638491494420747,0.0009819144547333902,0.02313562376868883,0.010847120626478635,0.006474829830817264,0.018151963528893367,-0.011846188416416159,0.0,0.003032456967033248,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0
2006-04-13,0.0047096036814613385,0.13375504622928602,0.0,-0.031192546950633893,0.03851824341366905,-0.020715723336350078,-0.0014136592300042494,0.0,0.009677202708857413,0.0,0.014062461774013046,0.0029373683231139758,0.00943416600747371,0.0,-0.05068079313252061,0.0,0.0024295551288917583,0.0,-0.008264360811532923,-0.015216743179294445,-0.011721359782650098,-0.0047472925898340845,-0.0008997372567247641,0.0001226888854124475,-0.01587370360285212,-0.020481058164959043,0.012843004115459244,-0.008115802454804477,0.005560800203348926,-0.02674243005787591,0.0,0.0,0.0,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2006-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006-04-17,0.014062420909193074,0.0,0.016483604607909763,-0.015151533283756846,0.0014127898243991854,0.0019229518809213975,-0.0019807830264477744,0.025662751615125323,0.004564324397367869,0.0017875214214551072,0.0015408469979369954,-0.01288429546207337,-0.006230792563232557,0.01188121078943749,0.0,0.032831241932719024,0.017373855140039085,0.046751305032398216,-0.0033329847753424957,0.0022068513365458564,0.00915000085181128,0.004088144146032979,0.019811101214119997,0.01197101491966146,0.010753358993352391,0.01048421364162655,0.024168126625766728,0.012727176184762046,0.014607352774788529,0.012489645678843697,-0.003996067642354828,0.0,0.0068571626245895745,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,0,0
2006-04-18,0.016949358335120124,0.0,0.010810755167412589,0.050961478872982635,0.014462083355220479,0.035508838841768586,0.023816290484838687,-0.020397160383511026,0.016583559472441722,0.02292065220001449,0.03153872418152881,0.010085474231724678,0.012539130347985372,-0.009109553478253374,0.0,0.058713426134290314,0.03097722588709706,0.06067386974217914,-0.0016726734535209564,0.013215853560977653,0.02921290140036259,0.021377741978311438,0.06037458898772696,0.05609760501083194,0.07739327644952532,0.042434137701105046,0.05820122273179118,-0.0036804300632685694,0.037022028179741984,0.014391464784577312,-0.010030250666018148,0.0,0.01916355015671578,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1,0,0,0
2006-04-19,0.019191699037675924,0.0,0.008021349529681698,0.0034767435111386913,-0.009388042939848074,0.03633015732606193,0.036832270172429515,-0.012770588276785344,-0.013882015448096419,0.011673157343410345,-0.000671467214034327,-0.02055734539072085,0.0043348395866766865,-0.005925538709665945,0.0,0.026139437379063768,0.004237048788785502,0.005296216316559077,0.0,0.011957100408621635,0.013051715802246955,0.008970550898115048,0.023941381173492315,0.021247640656417932,0.024438240364748953,0.01146266160410403,-0.0032999970319396166,-0.001261025357707446,-0.0021816819204079074,-0.0008106530276762447,0.02735579842914082,0.0,0.004285944187731094,1,0,1,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0
2006-04-20,0.00842447037255356,0.0,0.010610274411158693,-0.010029072580979626,-0.017550056635751266,0.023072094022895895,0.03071507361774173,-0.00028146352907154615,0.008239205554005036,-0.02466856100218673,0.01111858611074834,0.008994816685772289,0.02342750480984046,0.0035967426959140347,0.0,0.01376952257117292,-0.01764470620662717,-0.04320285681348901,0.01842544403971136,-0.0032223384092825436,0.009661367729645542,0.009219468998586722,-0.015146845182416824,-0.012890289511101383,0.11108501799820147,-0.014760394362895224,-0.042038754802674716,-0.013982974108633694,-0.01709381931147802,-0.012982263951533013,0.04076278872625805,0.0,0.0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0
2006-04-21,0.022112690984939842,0.0,0.017322694635925062,0.0,-0.001786421334070809,0.0,0.003886822382372257,0.0016879453075298034,0.007938454751250656,-0.0014957715564197782,0.00368994949738366,0.0032688957967186294,0.01204842160947317,0.011161168746688821,0.0,-0.009507392882494248,0.010346893721992823,0.05148654610747028,0.0,0.0,0.004146518263890897,0.00685167722945379,0.027353333806594327,0.02886598960949427,0.0,0.0,0.03320042856580874,0.02003659624062415,0.04610682915071451,0.016030131188870866,-0.00505387536240498,0.0,0.0037883859398779585,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0
2006-04-24,-0.01201894738421605,0.0,0.0061918060802339525,0.0011050684871665162,-0.00823174504614621,-0.001748138775300112,-0.003871773486525454,-0.005897329673990148,-0.009729178606273647,-0.012801180774677512,0.011029479245876717,0.004147640875826308,0.011904799510485065,0.004861079608535102,0.0,-0.02948298931373361,-0.01043428153123116,-0.01806726845037787,-0.011513350702045289,-0.01077622751072882,-0.020965654559760405,0.014257652997846648,-0.02451525319751713,-0.026609020311336495,-0.04359143681555144,-0.0024687062782996483,0.0013179205389401982,0.018297748932289748,-0.0009663367168514236,-0.011326873770982404,0.013016031627272051,0.0,-0.003170239882412551,0,1,1,1,0,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1
2006-04-25,0.0,0.0,0.012820689341596303,0.02483892002026633,-0.009022142602347683,0.008756710206973661,-0.012956645926377908,0.005649578757341622,0.004678635745294368,0.019588847082652183,-0.007272717252307825,-0.00029564956892069727,0.011764742608439072,-0.0011086303768419459,0.0,-0.004238297374339228,-0.011716634048082208,-0.002933726424003358,-0.004991039025317057,0.005446590507854454,-0.005839801105556264,-0.0015974627705126476,-0.016994501687399466,-0.01658445072826309,0.009069521395393965,-0.0005071441503519125,0.00020250161065571426,0.006341763673692435,-0.009094518305373112,-0.004910038961376428,0.016295596107855248,0.001226686844244318,-0.00014782478446034863,1,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,1
2006-04-26,0.010218559797198656,0.0,0.030379748836378395,0.03052060993120409,0.005098433678556447,0.036458625630090946,0.00630107074096653,0.006461020528275574,0.008614433212669637,0.017453674519876783,-0.012527525352061586,-0.0005898382933618995,-0.011627942853699613,0.02501996965370279,0.0,0.021284209457473224,0.020154412886959072,-0.007221295685373885,-0.0066893154598079985,0.008667791067374697,0.026109346882572382,0.014720140759229006,0.016554963030896097,0.01325886578446811,0.007865659204774555,0.015476816156107409,-0.019635473991526653,0.005689451483249952,0.010545051004517747,0.02220384947884968,-0.006166839157608184,0.0,0.008641112140022167,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,1,0,0
2006-04-27,-0.017340848157352484,0.0,-0.0024572966561128284,-0.024390276121650678,-0.022464151062410287,-0.00670040966094565,-0.0013043666949402732,-0.027351627905342846,0.0004617803964703793,-0.018483994629502676,-0.0058608073144674755,0.02421008148369519,0.005882049950966195,-0.007283299472779281,0.0,0.009030613698729928,-0.016850413084222415,-0.018049154801919376,0.01178421826185283,0.003221819416705962,-0.011450069204840485,0.07537043520662556,-0.00979230882543125,-0.008953432923815896,-0.018728897148471035,-0.019673956926022473,-0.03293460707965434,-0.003307232235222113,-0.024734092384276485,0.0052293152295090906,-0.019546972280775288,0.0,-0.006991854566862465,0,1,1,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1
2006-04-28,0.0036762018776146377,0.0,-0.009852015229322997,0.06928579305484917,0.004447979815410008,0.022765031923370316,-0.005043895209932314,-0.006599598096896142,0.00807578655806207,0.01341277836088639,-0.007462758560237703,-0.0025940993209175867,-0.00584765375945695,0.01635923708205711,0.0,-0.005163443373468746,0.02245820882965166,0.06364854489670213,-0.014974649900789894,0.021413496307069346,0.023166052070444865,-0.024046926010780623,0.028729639947769003,0.02953444160684504,-0.00022745204316343415,0.025100313261754437,0.057435503901629215,0.015106404220588399,0.0208037464626194,-0.01960786813452431,-0.0015826531385008114,0.0,0.004062090846512323,0,0,0,1,1,1,0,0,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,1,0,0,0
2006-05-01,0.0036634915450748373,0.0,0.0,0.0,0.012915293518816817,0.0,-0.009193441544554481,0.0,0.004119886185667054,0.0,0.0,-0.0063582025346774484,0.0,0.0,0.0,0.0,0.027167620490141653,0.0,0.0,0.0,0.006916806583084689,0.027644419950301202,0.01021932251373947,0.008775038601105845,0.0,0.0,0.009591718812842043,-0.0018926806493184678,0.02736894095543696,-0.0036735113176658007,0.0,0.0,0.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0
2006-05-02,0.02068110248386601,0.0,0.03482608315114777,-0.009686037075898213,0.008743307664302424,-0.014014605345672893,0.02279948028721268,0.009532009416205467,-0.02666988955021543,0.026203194133356256,0.00977432161961489,-0.013671051479561935,-0.017705921558038074,0.03482592404618168,0.0,0.04083040329498577,0.01857070399541394,0.0007735394778733973,-0.005067651405862739,0.03459150926242782,0.04470756326171976,0.05497065467847051,0.023337320795229877,0.01996210081694838,-0.004318232233798458,0.024485791916447175,-0.014200364401216636,-0.008015099614513632,0.0256937333131817,-0.00245803717248283,0.026307823611037007,0.0,0.009653165517910178,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,1,0
2006-05-03,-0.006912765906352258,0.0,0.021634351637370042,-0.04215842785313484,-0.020585248240995502,-0.005016699494475363,0.0,-0.004864258795427734,0.002576410815612329,-0.004429400589289423,0.008935307517235591,-0.0551458604088505,0.018025072070190884,-0.013103211767783618,0.0,0.010306004632217869,-0.04640915823745684,-0.02422643494474097,0.0016979034193747022,0.01722288768774205,0.0008963926251863708,0.01594936476319786,-0.005872373240477735,-0.010387324273233633,0.015521509787203902,-0.013349398237732846,-0.031649269186287965,-0.00816702561143956,-0.009946804284821198,0.001232047003574488,0.0033971636481844314,0.0,-0.0022147002946447114,0,1,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,1,1,1
2006-05-04,0.0134418468442139,0.0,0.016470726336112573,-0.0017605654693921835,0.0176991724468194,0.00907595179226317,0.00855327796970995,0.010638527445136825,0.010978642924740933,0.01073017288076139,0.0,0.008114533779587596,-0.026470693822791658,0.003916310140534174,0.0,0.0013163090008709855,-0.016221961852371902,0.02165852035623206,0.0,0.030877163262691854,0.01195209729900304,-0.0008455516171748112,-0.002363039378787457,-0.00464024472611968,0.027197456513907037,-0.01069392684211945,0.03760697489756559,0.004292685745192593,0.018790496938472234,0.01312577942700388,0.0006154865710916724,0.0,0.006203609762390094,1,0,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,0,1,1,0,0
